Iteration,Mean Reward,Policy Loss,Value Loss,Entropy
97,-0.1565040650406495,-0.0014831412816420197,0.7702687382698059,0.8797995328903199
98,-0.11622137404580045,0.00577556062489748,0.6931747853755951,0.8859788239002228
99,-0.11362222222222142,0.010660085643758066,0.7409479022026062,0.8933507323265075
100,-0.1283783783783774,0.052669094502925874,0.7379203200340271,0.8964767098426819
101,-0.1272272727272717,0.04932078346610069,0.7551652431488037,0.9002248048782349
102,-0.11879527559055025,-0.04944073334336281,0.7995189905166626,0.895246398448944
103,-0.117108695652173,-0.03688582628965378,0.7606449484825134,0.9265369534492492
104,-0.1145538461538453,-0.015255767852067947,0.8406750321388244,0.9399337530136108
105,-0.14568345323740936,-0.019332313910126686,0.7676068902015686,0.9001787304878235
106,-0.1398425196850384,-0.07972007244825363,0.898018765449524,0.9278572559356689
107,-0.11826315789473588,-0.049943535774946216,1.034980344772339,0.9030141949653625
108,-0.11817187499999898,0.05293908715248108,0.8161693930625915,0.8649953603744507
109,-0.12371311475409742,0.005885390937328339,0.7798115074634552,0.8658768832683563
110,-0.12144094488188874,0.003424321115016937,0.6699823260307312,0.8743554830551148
111,-0.1573170731707307,-0.026144439354538918,0.6907153010368348,0.8931116819381714
112,-0.12645762711864306,-0.09131819903850555,0.8423479557037353,0.9124826073646546
113,-0.11812230215827241,0.052297347038984296,0.7396018862724304,0.9017223834991455
114,-0.11391176470588145,-0.033941265940666196,0.9114088892936707,0.8982801675796509
115,-0.11208270676691635,0.0648547112941742,0.796524703502655,0.9067361950874329
116,-0.11868181818181729,-0.04048346951603889,0.953516936302185,0.8996989607810975
117,-0.12477049180327779,0.06593778431415558,0.7499538064002991,0.8886478424072266
118,-0.11382222222222124,-0.028597475215792655,0.7524710536003113,0.9054945945739746
119,-0.11485384615384513,0.011176351830363274,0.7984042286872863,0.8854930818080902
120,-0.11583333333333243,-0.07110813707113266,0.8382727026939392,0.894981861114502
121,-0.16186259541984646,0.019284304603934287,0.8219994068145752,0.8698436617851257
122,-0.10843511450381572,-0.029818522930145263,0.7638421654701233,0.8679716348648071
123,-0.11102238805970063,-0.06442707777023315,0.7823535561561584,0.8910724520683289
124,-0.11247761194029754,-0.002865704149007797,0.7621598601341247,0.874463802576065
125,-0.11417391304347727,0.007222563028335571,0.798700475692749,0.8571152806282043
126,-0.12171794871794778,0.01314463559538126,0.8155351638793945,0.8449065089225769
127,-0.15192537313432744,0.0058328408747911455,0.8579137802124024,0.871198695898056
128,-0.12876923076922972,-0.001396382600069046,0.6379026293754577,0.8841071188449859
129,-0.12269767441860356,-0.000994749926030636,0.7537305116653442,0.8818237125873566
130,-0.11580952380952293,-0.08196733593940735,0.8105896234512329,0.8524467587471009
131,-0.1831666666666656,-0.0010644725523889064,0.6511744260787964,0.8616826176643372
132,-0.12087022900763257,0.004790182784199714,0.6617833614349365,0.8585480809211731
133,-0.1292268907563014,-0.0006778322160243988,0.698217386007309,0.8821949243545533
134,-0.1340330578512386,0.0770722359418869,0.6584810853004456,0.8652505159378052
135,-0.16893442622950722,0.013608883507549763,0.7683361947536469,0.8957645237445832
136,-0.11846666666666562,-0.02302863784134388,0.8402964472770691,0.8974828600883484
137,-0.11999999999999905,-0.027781499549746513,1.0116138935089112,0.856417429447174
138,-0.14474074074073964,-0.019372376799583434,0.8117827296257019,0.8759477615356446
139,-0.150859374999999,-0.004888691194355488,0.8086953818798065,0.8787700593471527
140,-0.12147540983606454,-0.030508186668157578,1.0570737600326539,0.854952073097229
141,-0.1658416666666657,0.09266759604215621,0.7422249555587769,0.8467736721038819
142,-0.13233644859812962,-0.0024741180706769226,0.7748705148696899,0.8508501470088958
143,-0.1257391304347814,-0.0032941799610853193,0.7143829584121704,0.883264833688736
144,-0.11291999999999912,0.012399621499935166,0.8688465178012847,0.8899709105491638
145,-0.11351824817518143,-0.007256963849067688,0.7934818029403686,0.8789803624153137
146,-0.13690476190476078,-0.06954197138547898,0.7166900277137757,0.88244127035141
147,-0.11343609022556295,0.04872077703475952,0.6576256513595581,0.8642725706100464
148,-0.11799999999999913,-0.01742052100598812,0.7152032375335693,0.8638926148414612
149,-0.11597142857142774,0.0007585719329654239,0.9024810791015625,0.8575682520866394
150,-0.11702343749999916,-0.021912536397576333,0.8435834169387817,0.8741759300231934
151,-0.1192440944881879,0.016508497297763824,0.865524023771286,0.8542134582996368
152,-0.12448818897637694,0.05451563000679016,0.7483042716979981,0.8338674187660218
153,-0.12923275862068856,-0.05925545990467072,0.7929001212120056,0.845357608795166
154,-0.12783333333333247,0.05355723351240158,0.6207985520362854,0.858953332901001
155,-0.10966917293232978,-0.0028295564465224744,0.6541024506092071,0.8413154423236847
156,-0.117551999999999,-0.002792789787054062,0.7608021438121796,0.8455224394798279
157,-0.1546444444444435,-0.01130826137959957,0.7473286092281342,0.8506387770175934
158,-0.11332835820895416,-0.01881457380950451,0.817723423242569,0.8531626284122467
159,-0.11066417910447666,-0.002585116963746259,0.814600282907486,0.8636990010738372
160,-0.12979338842975108,-0.059531547129154205,0.8085361599922181,0.8695398092269897
161,-0.12778512396694114,0.013061188673600555,0.7041014015674592,0.8754820406436921
162,-0.12473170731707241,-0.05639879032969475,0.794804060459137,0.8580771446228027
163,-0.11254347826086865,-0.000723414309322834,0.8753774225711822,0.8577695369720459
164,-0.11808403361344437,-0.007389475218951702,0.8147469818592071,0.8454375684261322
165,-0.19524390243902337,-0.0034315760509343817,0.7374378085136414,0.8284097969532013
166,-0.11203846153846045,0.009465400874614716,0.6626041889190674,0.8563051462173462
167,-0.11684873949579738,0.054677949845790864,0.7847782492637634,0.8532210230827332
168,-0.121389705882352,-0.010132094006985426,0.6806112885475158,0.8742471396923065
169,-0.12299999999999894,0.00906358165666461,0.7066402614116669,0.8709920108318329
170,-0.1130952380952372,0.009637081436812878,0.7806617617607117,0.8510757803916931
171,-0.15479508196721217,-0.029353219270706176,0.7546284019947052,0.8245996475219727
172,-0.1226879999999989,-0.004291606356855482,0.7219462513923645,0.8223518371582031
173,-0.1206479999999989,0.01405683234333992,0.7622673034667968,0.8284013867378235
174,-0.11479338842975106,0.001397782564163208,0.7481782078742981,0.8551163375377655
175,-0.15785294117646967,0.014041104540228843,0.7491790771484375,0.8311536312103271
176,-0.1148159999999989,-0.020611752942204475,0.771579909324646,0.8499241650104523
177,-0.15537692307692216,-0.0024450125172734262,0.7296061158180237,0.839021897315979
178,-0.11601526717557137,0.01878601685166359,0.7944977641105652,0.8703858852386475
179,-0.11877692307692196,-0.03603094667196274,0.8382034063339233,0.8854548811912537
180,-0.11980327868852361,0.027777503430843353,0.6745751738548279,0.88014235496521
181,-0.13442142857142744,0.011537758260965347,0.7646128714084626,0.8663905262947083
182,-0.16209565217391197,0.06913071721792222,0.6048055529594422,0.8725528359413147
183,-0.13017599999999888,-0.005177648365497589,0.8298615097999573,0.8597484290599823
184,-0.1290530973451317,-0.007416132837533951,0.7943220019340516,0.8612584114074707
185,-0.122949999999999,-0.015834965370595457,0.7526316285133362,0.9002806901931762
186,-0.17174999999999893,0.05747663602232933,0.5932190895080567,0.8746666073799133
187,-0.16493076923076827,0.05010431408882141,0.8061489462852478,0.9026244163513184
188,-0.11121774193548284,0.008286584727466106,0.8404662489891053,0.9149814367294311
189,-0.11959999999999908,-0.0014239635318517685,0.7739297926425934,0.9213108062744141
190,-0.11974015748031405,-0.029374811425805093,0.6776530623435975,0.8882617831230164
191,-0.13315573770491698,-0.05751969292759895,0.8978471875190734,0.9029015302658081
192,-0.143087999999999,-0.03712036833167076,0.671858811378479,0.9090741395950317
193,-0.12329545454545357,-0.0006010465323925019,0.7396338701248169,0.9148386597633362
194,-0.10506040268456286,0.0350383572280407,0.6826860427856445,0.9018199920654297
195,-0.09897902097902009,0.023649370670318602,0.6992703020572663,0.8842400312423706
196,-0.10951079136690564,0.05038184449076653,0.6707908511161804,0.9035517692565918
197,-0.12279389312976995,0.024966125935316087,0.6774372220039367,0.8826361060142517
198,-0.11676562499999917,-0.00017632843228057026,0.6824426293373108,0.8858872175216674
199,-0.14457037037036946,-0.03119872361421585,0.7902039885520935,0.875430452823639
200,-0.1182755905511801,-0.005527081713080406,0.6837703824043274,0.8538064241409302
201,-0.11503846153846062,0.006039891485124826,0.8369523167610169,0.8614255309104919
202,-0.1173196721311465,-0.05712159350514412,0.6821846842765809,0.8481435060501099
203,-0.12716379310344725,0.005016325821634382,0.8058983027935028,0.8343326687812805
204,-0.12483333333333232,-0.002796085033332929,0.6996486246585846,0.8728676199913025
205,-0.11726865671641701,-0.025821000710129736,0.7390624642372131,0.8691661477088928
206,-0.1138615384615375,0.014191137813031673,0.7524446845054626,0.8389932751655579
207,-0.10953435114503719,-0.008451143838465213,0.7631155729293824,0.8373015463352204
208,-0.13182352941176362,0.0004410643130540848,0.8218936026096344,0.8255332827568054
209,-0.16733057851239572,0.011584214307367802,0.7500604331493378,0.8594308912754058
210,-0.15329999999999888,-0.06054221913218498,0.8054254531860352,0.849859869480133
211,-0.12359999999999888,-0.01471245549619198,0.7431129932403564,0.8577357411384583
212,-0.11959199999999892,0.008773015066981315,0.7652963757514953,0.8264025092124939
213,-0.12086718749999918,0.019107261300086976,0.7570850491523743,0.8429320514202118
214,-0.11933898305084648,0.06677435785531997,0.6860152840614319,0.8554686188697815
215,-0.11954761904761814,-0.0006033729761838913,0.7093462288379669,0.8794780492782592
216,-0.12659504132231314,-0.007848531380295754,0.7025360703468323,0.85961132645607
217,-0.12556779661016823,0.007751675043255091,0.766980892419815,0.8642353951931
218,-0.12100763358778524,-0.006689928658306599,0.688229775428772,0.8400725841522216
219,-0.11139669421487507,0.016128519363701344,0.6297546982765198,0.8218593239784241
220,-0.12451199999999893,0.0100803128676489,0.6550466656684876,0.8242765903472901
221,-0.13282300884955645,-0.0032680917531251906,0.7597262382507324,0.847835510969162
222,-0.13095121951219393,0.009730922419112175,0.7986781537532807,0.8713246881961823
223,-0.12108196721311384,0.016155443899333478,0.7919979095458984,0.8643037676811218
224,-0.12413793103448177,-0.048919616639614104,0.8019606947898865,0.8781981110572815
225,-0.20057264957264856,0.01987098455429077,0.7066011786460876,0.8393110752105712
226,-0.13364999999999885,0.01372656673192978,0.7182525873184205,0.8416000723838806
227,-0.13310091743119162,0.00015725083649158477,0.7676911950111389,0.8797823309898376
228,-0.1189398496240591,-0.010484968137461692,0.6775709688663483,0.8909920871257782
229,-0.16244999999999893,0.025364064052700995,0.65357426404953,0.8600850105285645
230,-0.14575193798449496,0.000930851697921753,0.7177154958248139,0.8610065758228302
231,-0.12139849624060055,0.013044711202383041,0.78673015832901,0.8904620587825776
232,-0.12662499999999893,0.004565059265587479,0.7792033910751343,0.8919367134571076
233,-0.11860305343511345,0.006749461218714714,0.7461607217788696,0.8720284581184388
234,-0.12680487804877946,-0.06251646876335144,0.8249315857887268,0.8834140419960022
235,-0.11354761904761806,0.10277218222618104,0.6989960312843323,0.8905116200447083
236,-0.11565671641790957,-0.05112885311245918,0.8642937064170837,0.8847278714179992
237,-0.11402189781021801,-0.02839498072862625,0.9026840448379516,0.8781249523162842
238,-0.11174999999999909,0.0012549011036753655,0.7590681850910187,0.88450528383255
239,-0.1133769230769221,-0.06420053839683533,0.7347134232521058,0.8936020016670227
240,-0.12105737704917924,-0.023238798044621943,0.8252501666545868,0.8729795098304749
241,-0.11080147058823417,0.013577120751142502,0.8708014130592346,0.8601251721382142
242,-0.11680645161290215,-0.031109367311000825,0.7634195208549499,0.8780083298683167
243,-0.15661538461538357,0.004047391191124916,0.7776853382587433,0.8618821322917938
244,-0.1155123966942138,-0.009758944809436797,0.6102057039737702,0.8775629281997681
245,-0.12272093023255719,-0.026279857009649278,0.8162892043590546,0.8876195013523102
246,-0.12595041322313952,-0.006581417098641395,0.8331533908843994,0.8618383646011353
247,-0.11961904761904675,-0.0077170625096187,0.7243901252746582,0.8739163398742675
248,-0.1270769230769221,0.0004988707602024079,0.606665313243866,0.8740137338638305
249,-0.12874789915966284,0.0006240647286176682,0.7137737095355987,0.8658414125442505
250,-0.12237096774193443,0.0015484735369682312,0.8068559110164643,0.8629306375980377
251,-0.12685039370078638,0.03681260719895363,0.6860522508621216,0.8493814110755921
252,-0.12577118644067703,-0.008411323372274637,0.7197431683540344,0.8538226127624512
253,-0.11832283464566828,-0.0011110157240182162,0.8673015356063842,0.8637970209121704
254,-0.13062499999999885,-0.0069721006017061885,0.7468863666057587,0.8921338021755219
255,-0.12787804878048684,-0.02678413614630699,0.7542134165763855,0.8856513857841491
256,-0.12686776859504026,-0.005094069374263199,0.6859721541404724,0.8969494760036468
257,-0.15268181818181725,0.0004222443152684718,0.752729856967926,0.8727746129035949
258,-0.12348387096774087,-0.0021204400109127164,0.7666406869888306,0.8878169178962707
259,-0.12887903225806355,-0.013999567925930023,0.7188238978385926,0.8658838748931885
260,-0.11514843749999905,-0.01187327578663826,0.7333137273788453,0.8457817375659943
261,-0.13382242990654097,0.033922591060400006,0.7309314727783203,0.8270846128463745
262,-0.1999224806201541,0.0014745626598596574,0.7659245014190674,0.8393877208232879
263,-0.11097794117646954,0.008529155701398849,0.7022509217262268,0.8432579636573792
264,-0.1253947368421042,0.021614126116037368,0.7584176659584045,0.8342862963676453
265,-0.12445312499999917,-0.01201050505042076,0.8180718421936035,0.8353078603744507
266,-0.12648717948717839,-0.012771036289632321,0.7421388387680053,0.8187396109104157
267,-0.13232727272727154,-0.005956121534109115,0.7637913405895234,0.8290467143058777
268,-0.17105128205128078,0.023015002161264418,0.6852415978908539,0.8349602341651916
269,-0.1311238938053087,-0.003542564809322357,0.604758232831955,0.8562651574611664
270,-0.11881889763779428,-0.027013732865452767,0.657619833946228,0.8423529386520385
271,-0.157977777777777,-0.08954866975545883,0.7872106432914734,0.8597375988960266
272,-0.11331818181818092,0.04974197596311569,0.7125915050506592,0.8665814995765686
273,-0.11711718749999896,-0.03469896391034126,0.8402384877204895,0.8289387822151184
274,-0.12669230769230663,-0.020698660239577293,0.8938405692577363,0.8309483468532562
275,-0.12414999999999884,-0.02126821130514145,0.7072190761566162,0.838398027420044
276,-0.12712799999999896,-0.08504545986652375,0.7804018735885621,0.8215047478675842
277,-0.18586363636363534,-0.004929038137197495,0.6881295025348664,0.8440098643302918
278,-0.13336363636363519,0.0031441615778021515,0.7427315711975098,0.8487781643867492
279,-0.12702439024390139,-0.0019092584028840066,0.8284976601600647,0.8752915143966675
280,-0.12272268907562921,0.0028223845642060042,0.7216930627822876,0.8553637146949769
281,-0.20583206106870114,-0.008730585500597954,0.7465941846370697,0.8551165878772735
282,-0.1274608695652163,0.008312808419577777,0.7167318880558013,0.8559913158416748
283,-0.13145454545454424,-0.006961286440491677,0.7371558904647827,0.8629312932491302
284,-0.11853913043478156,0.009207022190093995,0.7442955851554871,0.8471816658973694
285,-0.12655645161290224,-0.01533324122428894,0.6827513635158539,0.831613564491272
286,-0.15108461538461437,-0.022874983306974173,0.6910878002643586,0.8634607851505279
287,-0.12502380952380854,0.010855135135352611,0.6828607082366943,0.843048882484436
288,-0.15740769230769128,-0.0368478037416935,0.845443320274353,0.8625246047973633
289,-0.11709022556390872,-0.03967682123184204,0.9085652470588684,0.8699048399925232
290,-0.12407317073170644,-1.4010816812515259e-05,0.8276902854442596,0.8561551630496979
291,-0.126798387096773,-0.10983310043811798,0.7833420157432556,0.8816883444786072
292,-0.12039843749999896,0.03038439080119133,0.740998363494873,0.8530949115753174
293,-0.12824347826086854,0.0034758888185024263,0.7334453821182251,0.8391676068305969
294,-0.1346159999999989,-0.004519283771514893,0.7655083179473877,0.8556890964508057
295,-0.1175952380952372,0.021369172260165215,0.7276381611824035,0.8462172389030457
296,-0.12307758620689564,0.002705825585871935,0.7042580962181091,0.8469100594520569
297,-0.15259398496240492,-0.0053292220458388325,0.7256278157234192,0.8581440448760986
298,-0.12359016393442515,-0.022912711929529907,0.7144548952579498,0.8829034566879272
299,-0.1258809523809513,0.0036040117964148523,0.7877213180065155,0.8530496060848236
300,-0.12329268292682831,-0.0055468746460974215,0.7646427631378174,0.8762264728546143
301,-0.12366141732283367,-0.020342873781919478,0.8009814381599426,0.8540371656417847
302,-0.12743589743589648,0.08253786563873292,0.6158623099327087,0.842382800579071
303,-0.1558916666666658,0.0017656266689300537,0.8085903048515319,0.8482100486755371
304,-0.15249180327868753,-0.037649261951446536,0.6494520545005799,0.8443638563156128
305,-0.12800806451612798,-0.011134681990370154,0.8071073830127716,0.8581713318824769
306,-0.11895454545454444,-0.011138534545898438,0.847687155008316,0.8383510112762451
307,-0.12316799999999897,0.005081529915332794,0.7704015612602234,0.8403035461902618
308,-0.13302564102564,0.0010490793734788894,0.7683341681957245,0.8512088775634765
309,-0.11736923076922967,0.0011962763965129852,0.6359510481357574,0.8453474760055542
310,-0.12704032258064415,-0.005237937462516129,0.635452288389206,0.8275577247142791
311,-0.12078947368420939,0.020736661553382874,0.736416471004486,0.8266342401504516
312,-0.1325779816513751,0.01333959735929966,0.6707234263420105,0.8293767213821411
313,-0.14471186440677852,0.009007177874445915,0.7095394670963288,0.8762698471546173
314,-0.11447999999999901,-0.0017528876662254334,0.7911947965621948,0.8800927877426148
315,-0.12246268656716318,-0.03836953158606775,0.7655103981494904,0.8533866107463837
316,-0.12244999999999888,0.03095849573146552,0.6739654898643493,0.8429305732250214
317,-0.12193700787401474,0.003269662708044052,0.7398682057857513,0.8658093929290771
318,-0.11891338582677065,-0.032017900794744494,0.8185624361038208,0.8621209263801575
319,-0.10957342657342561,-0.08266415446996689,0.8438350796699524,0.9002174854278564
320,-0.14363478260869458,-0.004246924072504044,0.7966570377349853,0.8975887537002564
321,-0.12647244094488094,-0.04061194434762001,0.7222439289093018,0.8849258780479431
322,-0.12345599999999893,0.06336548328399658,0.7739173412322998,0.8606487035751342
323,-0.128008064516128,0.01162166427820921,0.6936413884162903,0.8599212646484375
324,-0.1211860465116268,-0.003679256699979305,0.7343926012516022,0.8933864235877991
325,-0.11563199999999911,0.06665062010288239,0.7404530286788941,0.8875251650810242
326,-0.15635156249999915,0.01567871980369091,0.7212233960628509,0.8916499733924865
327,-0.1231209677419345,-0.016744698770344256,0.8848324179649353,0.8975858569145203
328,-0.12271428571428473,-0.007374757810612209,0.7599702894687652,0.8614398837089539
329,-0.11851162790697574,-0.03351524025201798,0.6768968820571899,0.8783634066581726
330,-0.10886363636363548,0.03469837382435799,0.7154492735862732,0.8447187542915344
331,-0.12118421052631474,-0.009227487444877624,0.6164521992206573,0.8426693677902222
332,-0.1289055118110226,0.00047153010964393614,0.7385111510753631,0.8417902648448944
333,-0.12045238095237996,0.06820154488086701,0.6795222520828247,0.8269052743911743
334,-0.12379338842975106,-0.002854543551802635,0.7796919286251068,0.8658508896827698
335,-0.11707692307692207,-0.04452211260795593,0.8665840983390808,0.8340283989906311
336,-0.2009844961240298,0.002834276109933853,0.8276025831699372,0.8480825126171112
337,-0.153468749999999,-0.013267661817371846,0.7007867276668549,0.8484760284423828
338,-0.11755384615384513,-0.022461562231183053,0.6008861899375916,0.8743933081626892
339,-0.1207954545454534,-0.007288854196667671,0.8346262693405151,0.8828823268413544
340,-0.12346956521739026,-0.023890788108110426,0.8309921860694885,0.8543835043907165
341,-0.12333070866141631,0.003482688986696303,0.722927451133728,0.884315425157547
342,-0.12149999999999893,0.0017796769738197328,0.7563047707080841,0.8779935300350189
343,-0.1292879999999991,-0.027648209780454635,0.7972266912460327,0.8777812361717224
344,-0.12248437499999901,0.00041727149800863117,0.7961432337760925,0.8341513395309448
345,-0.1628292682926819,0.053259946405887604,0.7098085165023804,0.8372971057891846
346,-0.12325210084033514,-0.00858422853052616,0.7964382469654083,0.8490150928497314
347,-0.12963414634146236,0.022304450161755085,0.7792373716831207,0.8507388949394226
348,-0.1281707317073159,-0.05679224357008934,0.8558044314384461,0.8779111504554749
349,-0.152953488372092,0.01332627348601818,0.7965012550354004,0.8839233994483948
350,-0.11448529411764616,0.014902104623615742,0.6769259810447693,0.8674339056015015
351,-0.11941935483870861,0.0037744427303550766,0.6771672129631042,0.8497872114181518
352,-0.12009448818897525,0.02875210829079151,0.7167438745498658,0.8400432586669921
353,-0.12016799999999897,-0.025621038302779196,0.7973101973533631,0.8232412099838257
