Iteration,Mean Reward,Policy Loss,Value Loss,Entropy
74,-4.74263888888889,-0.03964289753154541,0.6370211193958918,0.8547332018613816
75,-4.991203703703706,-0.04024468269975235,0.43998652696609497,0.8312256922324498
76,-4.4701834862385335,-0.036107513945868655,0.39293529788653053,0.840673937400182
77,-4.464065420560749,-0.03965893485971416,0.4877749984463056,0.832374690969785
78,-4.546712962962964,-0.039691384289956964,0.46746663699547447,0.8429719855388006
79,-4.2790094339622655,-0.03195078948629089,0.5439837967356046,0.8554834296305974
80,-4.744403669724773,-0.04228647492903595,0.35327441294988,0.8671346108118693
81,-4.980373831775703,-0.0448988691243964,0.4756421496470769,0.8691778481006622
82,-4.204252336448599,-0.039152116881450635,0.4198436682422956,0.8725317865610123
83,-4.720550000000001,-0.04078638797897535,0.485107396543026,0.8745510558287303
84,-5.581732673267329,-0.04034336688928306,0.4927334840099017,0.8758447716633478
85,-4.952614678899084,-0.043064546372625044,0.3844769353667895,0.8537488619486491
86,-4.133545454545456,-0.04577183041449947,0.44564989656209947,0.8853398283322652
87,-4.410229357798166,-0.04043895781505853,0.5046886747082074,0.8923227220773697
88,-4.343333333333335,-0.04312994271458592,0.4589745511611303,0.866671289006869
89,-4.215701754385966,-0.03989742174356555,0.4047022178769112,0.8587343047062556
90,-4.461880733944956,-0.051174350657189886,0.4734273761510849,0.8770088245471318
91,-5.222401960784317,-0.04760961853316985,0.4017951667308807,0.8658846378326416
92,-5.216323529411766,-0.048988627172426885,0.5005363161365192,0.8826367199420929
93,-4.47009523809524,0.0006818974701066812,0.5448584443786078,0.8762474103106392
94,-4.496284403669726,-0.03228930776110954,0.3937982099648151,0.8650647246175343
95,-4.561050000000002,-0.02702398690356252,0.6467377672592799,0.8708537409702937
96,-5.695922330097089,-0.033435641543474046,0.38705532600482306,0.8442450851202011
97,-4.7887142857142875,-0.034708369181801875,0.4698941538731257,0.8540403932332993
98,-4.27892523364486,-0.030083701949721823,0.4423585956295331,0.8560526112715403
99,-4.586785714285716,-0.023352414053321505,0.3839336281021436,0.8328995943069458
100,-4.227393162393163,-0.03764745385075609,0.6633747965097427,0.8418119668960571
101,-4.123413461538463,-0.03809512528387131,0.47268821646769843,0.8265027483304341
102,-4.495840707964603,-0.029536517417485204,0.3876125931739807,0.8278432309627533
103,-4.19061946902655,-0.03597695121619229,0.5313267673055331,0.8152609507242838
104,-4.3906310679611655,-0.03242166308918968,0.3730237320065498,0.8154666642347972
105,-4.851796116504856,-0.03043899966723984,0.5833296954631806,0.7989287813504536
106,-4.143552631578949,-0.0332834392786026,0.36928018083175024,0.8041730632384618
107,-4.359716981132077,-0.03718872867466416,0.571881876885891,0.7977631380160649
108,-4.588000000000002,-0.027076651998019466,0.47377228488524753,0.8040191948413848
109,-5.2143867924528315,-0.03397314567894985,0.526255875825882,0.7948101073503494
110,-4.180740740740742,-0.029428313191359242,0.5263035113612811,0.7867620954910914
111,-3.963319327731094,-0.03301091358298436,0.43062683194875717,0.7930821418762207
112,-4.357222222222224,-0.02811124165697644,0.5563218226035436,0.7680894235769907
113,-3.978101851851853,-0.028692691478257377,0.4009451006849607,0.7739309936761856
114,-4.401681034482761,-0.029562589751246076,0.4564783076445262,0.7590890328089396
115,-4.452017543859649,-0.03215023041702807,0.4667128711938858,0.7972567955652873
116,-4.148800000000001,-0.04165996061637998,0.526234891017278,0.7902082254489263
117,-4.834375000000002,-0.028137540580549587,0.47090195715427396,0.7819691975911458
118,-3.80208695652174,-0.033466990014615776,0.4997570385535558,0.7904937585194906
119,-4.3001271186440695,-0.031517210936969305,0.3121016432841619,0.788315995534261
120,-3.6371171171171177,-0.034475557149077456,0.4858918289343516,0.7886977722247441
121,-4.332549019607845,-0.0383201224807029,0.4142323429385821,0.8129288524389267
122,-5.154587155963305,-0.04203412114875391,0.5161403685808181,0.8090556373198827
123,-5.126200000000001,-0.041937256251306586,0.34770957976579664,0.8048249284426371
124,-4.01563559322034,-0.03711412853250901,0.5182746474941572,0.7967457075913748
125,-4.195132743362833,-0.03625551262521185,0.47100620418787004,0.7876579463481903
126,-4.032782608695653,-0.029463955845373372,0.39854017247756324,0.7849853406349818
127,-4.281456310679613,-0.039805809474394965,0.4612888008356094,0.8087377419074376
128,-5.078125000000002,-0.0380050805581656,0.5466366648674011,0.7937305778264999
129,-4.212211538461539,-0.03831068687528993,0.4266913945476214,0.8062470893065135
130,-4.953125000000002,-0.03364640649330492,0.5887087022264799,0.7918562213579814
131,-4.462407407407408,-0.04413206114744147,0.5909057468175888,0.7765009413162868
132,-4.780601851851854,-0.03782751289375786,0.4472126722335815,0.7990460932254791
133,-4.786250000000003,-0.0429227677261224,0.4576663002371788,0.7850386142730713
134,-4.508454545454548,-0.03899384706746787,0.3293872485558192,0.7995090653498967
135,-4.943018867924531,-0.04570964774660145,0.5282232845822971,0.806330210963885
136,-3.965570175438598,-0.03711732568408479,0.4632355799277624,0.7782489001750946
137,-4.770000000000001,-0.04666522994521074,0.5850094129641851,0.7887888898452123
138,-4.147391304347828,-0.03694540767270761,0.38438036690155664,0.7756368418534597
139,-3.867300884955753,-0.03943921149863551,0.4299576590458552,0.779087969660759
140,-4.439913043478262,-0.041200471611561325,0.5147350788116455,0.7760897596677144
141,-4.220769230769232,-0.04047455342564111,0.5573071464896202,0.7699566165606181
142,-4.530183486238533,-0.044980474018181366,0.4563819398482641,0.7561874975760777
143,-4.746336633663367,-0.04460886390006635,0.3877080942193667,0.7443409264087677
144,-4.276008403361345,-0.043537036696862846,0.5088944849868615,0.7378426223993302
145,-3.935482456140352,-0.035169621077754225,0.597646847863992,0.6998050649960835
146,-4.362155172413795,-0.0319643315859139,0.46686296065648397,0.6937475005785624
147,-3.8723873873873886,-0.03419863645685837,0.4200863391160965,0.6983108947674433
148,-4.151106194690267,-0.03173606224784938,0.5350749825437864,0.722217051188151
149,-3.8417256637168156,-0.03418664245400578,0.521532786389192,0.7223991364240646
150,-3.813177966101696,-0.036010230033813664,0.4900023172299067,0.7163487881422043
151,-4.129687500000001,-0.04146089277734669,0.5144964054226875,0.7121092001597087
152,-4.145142857142859,-0.03843984284515803,0.4971018006404241,0.742880666255951
153,-4.206967213114756,-0.03666104113993545,0.46567978262901305,0.7120098978281021
154,-4.382706422018351,-0.040611996134975924,0.41529437849919,0.7154370119174321
155,-4.171941747572817,-0.037321338336914776,0.4498662134011587,0.7246686140696208
156,-3.793644067796611,-0.03816335330872486,0.4138310462236404,0.7189548969268799
157,-4.440000000000002,-0.015372891969875329,0.6057317283418443,0.7034038146336873
158,-3.4309745762711876,-0.02608015053362275,0.44689782460530597,0.7191071013609568
159,-4.302522935779817,-0.03522666621526393,0.48585269997517266,0.6855821033318837
160,-4.190391304347828,-0.035518103616777805,0.4043852855761846,0.7018760710954666
161,-3.8310169491525428,-0.03214690843403029,0.45460620572169624,0.6734557092189789
162,-3.8116666666666674,-0.036276691624273855,0.5178646306196849,0.6940606166919072
163,-4.400636363636365,-0.03651586216098319,0.4003379315137863,0.6848269402980804
164,-3.9384033613445384,-0.03632165212572242,0.41612592736879983,0.6989751885334651
165,-3.899957264957266,-0.03752446290406321,0.5183555752038955,0.704963681101799
166,-5.016715686274511,-0.030441628423674653,0.4501468941569328,0.7014742483695348
167,-4.474078947368422,-0.03663203617713104,0.39019940197467806,0.7067858358224233
168,-3.901944444444445,-0.03629975449487877,0.5141279558340709,0.7197899421056112
169,-4.6621568627451,-0.036634156592966365,0.5259409894545873,0.7267089486122131
170,-4.098363636363636,-0.03711845705208058,0.6234418213367462,0.7203153381745021
171,-4.105375,-0.0338289435642461,0.47241048018137616,0.7293210168679555
172,-4.110673076923078,-0.04365144008188508,0.5369931653141975,0.7171946773926418
173,-4.803879310344831,-0.03795933464619641,0.5207553188006083,0.7078474422295888
174,-4.0429741379310355,-0.035357231895128884,0.5869400193293889,0.7009178251028061
175,-3.8462500000000013,-0.042720616992543606,0.5807187770803769,0.7107709338267644
176,-3.9557142857142864,-0.0368102822608004,0.5260739112893741,0.6941767533620199
177,-3.9372272727272737,-0.039616257794356596,0.5018940369288126,0.6986884415149689
178,-4.112307692307693,-0.04178698151772551,0.5218474407990773,0.7039378712574641
179,-3.8198319327731105,-0.03887206085879977,0.4645803213119507,0.7078064570824305
180,-3.909870689655174,-0.039223771130976574,0.5343053549528122,0.7103962411483129
181,-3.8205462184873964,-0.043125082501016244,0.5732488210002581,0.7095340232054392
182,-4.304732142857144,-0.04204176970524713,0.5049965019027393,0.6900149395068487
183,-3.8782589285714297,-0.04471557854364316,0.5594274376829466,0.6960490425427754
184,-4.123944954128442,-0.04411854337668046,0.5754619230826695,0.6847723960876465
185,-4.1003781512605055,-0.04555579729688664,0.5099799995621045,0.6998789280652999
186,-4.189532710280376,-0.03641466883709654,0.46989167084296546,0.6850186049938202
187,-4.181554621848741,-0.04607937041631279,0.4922560383876165,0.6946191102266311
188,-3.892927927927929,-0.0431086878960438,0.4504000554482142,0.6845941533644994
189,-3.934241071428573,-0.04076408533534656,0.5286243682106336,0.6763894011576971
190,-4.305917431192662,-0.04589590653389072,0.5833156829078993,0.6883031348387401
191,-4.45564814814815,-0.042657061246245576,0.42702059298753736,0.6790845771630605
192,-4.290937500000001,-0.04004038588415521,0.5908333549896876,0.6697858581940334
193,-4.2383027522935794,-0.04956366267288104,0.5545234506328901,0.6831791967153549
194,-4.512162162162164,-0.04383095844726389,0.5153074850638707,0.6448328783114751
195,-3.706422413793105,-0.046998220433791475,0.5807611614465713,0.6518155078093211
196,-4.40388888888889,-0.03881940598754833,0.37870615522066753,0.6555766046047211
197,-4.722787610619471,-0.043374522728845476,0.3830750539898872,0.6461638063192368
198,-3.9284545454545468,-0.04226576385553926,0.41008960256973903,0.6405846277872721
199,-3.8504424778761073,-0.03789792046882212,0.49427806536356605,0.6446800053119659
200,-4.101250000000001,-0.04349596593528986,0.44592102567354835,0.6451370676358541
201,-4.079729729729731,-0.04170092028022433,0.4657948305209478,0.6394208868344625
202,-4.011754385964914,-0.03843530125450343,0.6438719679911932,0.6466884632905324
203,-4.163135593220341,-0.041820486052893104,0.43457070688406624,0.657184311747551
204,-4.78228155339806,-0.04416421557737825,0.5085452650984128,0.6521818071603775
205,-4.527543103448277,-0.04127491990463265,0.5531957805156708,0.6444321235020956
206,-4.380250000000001,-0.04183365358330775,0.5177550648649534,0.6141373485326767
207,-4.588577586206897,-0.042237625216754775,0.5435247858365376,0.6150721142689387
208,-4.164695652173914,-0.04007265053417844,0.6039478629827499,0.6489691525697708
209,-4.4643000000000015,-0.049298397886256375,0.5366258809963862,0.6568553447723389
210,-4.89122807017544,-0.03750221407196174,0.49540397922197976,0.6254922260840734
211,-5.055990099009904,-0.04918505919825596,0.5046306058764458,0.611450598637263
212,-4.258362068965519,-0.0433981119611417,0.626461852590243,0.6354290644327799
213,-3.6843043478260884,-0.043834449956193566,0.4480291297038396,0.6243170539538065
214,-4.235840707964603,-0.04445874675487479,0.5331231171886126,0.6308626721302668
215,-4.500596330275231,-0.04586587412049994,0.58269119511048,0.6053681592146556
216,-4.4135096153846165,-0.045750807117049895,0.6116678337256114,0.6251009951035181
217,-4.463101851851854,-0.0427878124678197,0.6548965354760488,0.6084693908691406
218,-4.460185185185186,-0.03938147055450827,0.63847030599912,0.6054088125626246
219,-4.4376339285714295,-0.04352419321270039,0.48242082744836806,0.607037682334582
220,-3.581822033898306,-0.030329051763854094,0.49995082881715563,0.6083169142405193
221,-4.07908653846154,-0.033690481050871315,0.5222813760240873,0.5858117312192916
222,-4.843317757009347,-0.04385624145312856,0.5167021359006564,0.5965990354617436
223,-5.011126126126127,-0.03475896002103885,0.4690958937009176,0.5898147404193879
224,-4.2019607843137265,-0.036630216900569695,0.5241308728853862,0.5996753215789795
225,-4.24059090909091,-0.037381797865964475,0.5418741464614868,0.5822505205869675
226,-4.636559633027525,-0.03772681520010034,0.5094991222023963,0.6130599776903788
227,-5.023600000000003,-0.03622929628860826,0.5507009610533714,0.5571615010499954
228,-4.404473684210528,-0.033856075381239255,0.6387290716171264,0.5823184768358867
229,-4.364342105263159,-0.039544662286061794,0.5586086372534435,0.5794577588637669
230,-4.511188118811883,-0.03818114595099663,0.6845292578140895,0.56701500415802
231,-4.526116071428573,-0.027286012656986713,0.5477777254250314,0.5653142160839505
232,-4.73257142857143,-0.02651559847830261,0.5167224819461504,0.5599320292472839
233,-4.281428571428573,-0.026244011065379404,0.520759650071462,0.5625866075356801
234,-4.956045454545456,-0.03217517727365096,0.4724763418237368,0.5857845326264699
235,-4.75033653846154,-0.032841801348452763,0.5550096397598584,0.582981922229131
236,-5.015650000000002,-0.030477728318267814,0.6305131246646245,0.5693312992652257
237,-4.338695652173914,-0.03157676413078055,0.5682378421227138,0.5683426310618719
238,-4.3229385964912295,-0.03176794662528361,0.5865146035949389,0.5705015520254771
239,-4.13855855855856,-0.03293684691501161,0.5550543993711472,0.5381720249851545
240,-4.360219298245616,-0.035187834144259494,0.5578003704547883,0.5412421127160391
241,-3.9844594594594596,-0.028985439527241398,0.45329656650622685,0.5310076842705409
242,-4.20300925925926,-0.032192737269118275,0.6292732685804368,0.5224947626392047
243,-4.0549537037037044,-0.03133541702991351,0.49966816455125806,0.5087576632698377
244,-5.3210091743119285,-0.03498522509811058,0.37631543825070063,0.5067103703816732
245,-3.7794957983193287,-0.03701504121612136,0.6338954508304596,0.5163172786434491
246,-4.3366037735849075,-0.03233058844137607,0.5590804412961006,0.5074624026815097
247,-4.470879629629631,-0.03362708747542153,0.5811192308863004,0.5254687185088793
248,-4.432276785714287,-0.031978282571071756,0.46309328973293307,0.5003166347742081
249,-4.2269523809523815,-0.032411419267494544,0.6752831369638443,0.5061599547664325
250,-4.642355769230771,-0.034509512514341624,0.4369679927825928,0.5058897177378336
251,-4.481592920353984,-0.03420968228989902,0.44538230895996095,0.4749124174316724
252,-4.04337606837607,-0.031934887760629256,0.4367510621746381,0.4763425330320994
253,-3.9496052631578964,-0.008817803875232736,0.5648234685262045,0.5051193662401703
254,-3.7114159292035414,-0.015357673886076858,0.6763843874136607,0.48562242140372597
255,-4.367971698113209,-0.030161397291036944,0.44783243785301846,0.5049612293640773
256,-5.0526500000000025,-0.025488944027650482,0.46754300544659294,0.4962854141990344
257,-5.202115384615387,-0.0272335965729629,0.533591340482235,0.5003242100278537
258,-4.711666666666668,-0.02976321952495103,0.4102429270744324,0.47599127391974133
259,-4.749065420560749,-0.03226092852031191,0.6262980471054713,0.49599071890115737
260,-4.4360648148148165,-0.027849274659335302,0.6108532284696897,0.481203530728817
261,-4.250285714285716,-0.02685382521400849,0.6683576087156932,0.4789983227849007
262,-5.174136363636364,-0.0305242160471001,0.5407851194341977,0.4708952302734057
263,-4.7013084112149555,-0.029662441733914118,0.46323148210843407,0.49053080230951307
264,-4.44410891089109,-0.0350693545381849,0.6081779479980469,0.47880456000566485
265,-4.976296296296299,-0.03104303161186787,0.5690488249063492,0.4583038275440534
266,-4.580740740740741,-0.03389371798063318,0.4705841938654582,0.4473890523115794
267,-3.9802272727272743,-0.030228342034388334,0.3988790512084961,0.4511777251958847
268,-5.653970588235294,-0.02763436281820759,0.6579308460156122,0.42113272349039715
269,-4.498691588785048,-0.03167606352023237,0.63897418876489,0.3993821869293849
270,-4.293491379310346,-0.02909746373964784,0.5937894612550736,0.43072038690249126
271,-4.350280373831777,-0.038538351891717566,0.5238779519995054,0.46343956142663956
272,-4.202523364485983,-0.029212970707643157,0.599667579929034,0.4522080297271411
273,-4.947692307692309,-0.028790043530170804,0.6513756384452184,0.44707748194535574
274,-4.430982142857144,-0.02572710873403897,0.48270462453365326,0.4270303100347519
275,-4.675523809523812,-0.02865569089578154,0.6639456619819005,0.41562437564134597
276,-4.008277310924371,-0.024280910601373763,0.6493707954883575,0.4104929576317469
277,-4.47346153846154,-0.027403166732983663,0.515692900121212,0.4016588812073072
278,-4.428027522935782,-0.03452679220742236,0.6037899047136307,0.43192176669836047
279,-4.204692982456142,-0.030271894526150492,0.6926752703471316,0.40628835608561836
280,-4.244600000000002,-0.027167507703416048,0.5790340522925059,0.42910752097765603
281,-5.59486725663717,-0.02850583641557023,0.5784036904573441,0.4107187146941821
282,-4.279776785714287,-0.028288976745776986,0.6076535969972611,0.41998722553253176
283,-4.669351851851854,-0.02942295004419672,0.6059128860632579,0.4112674017747243
284,-4.080140186915889,-0.02746972335347285,0.46501973271369934,0.42888506799936293
285,-4.796346153846155,-0.02645067645450278,0.5456221714615822,0.43279539346694945
286,-4.856775700934582,-0.03420245034309725,0.5972237199544906,0.4357056056459745
287,-4.610849056603775,-0.030051172074551383,0.7174896508455276,0.43771320432424543
288,-4.420185185185186,-0.02671535160819379,0.6769498656193416,0.4181561122337977
289,-4.265720338983052,-0.026874475918399792,0.568392954270045,0.43199034382899604
290,-4.301333333333334,-0.024910762453995025,0.5782163172960282,0.4306038931012154
291,-4.213703703703705,-0.031650132352175814,0.4969715560475985,0.41254233519236244
292,-4.853738738738739,-0.029891131467108305,0.6190639694531759,0.403069007396698
293,-4.149386792452832,-0.031228432036975087,0.5865354999899864,0.4252921457091967
294,-5.266074766355143,-0.028613602668823054,0.49962068349123,0.43247155149777733
295,-4.197475728155341,-0.03086006310962451,0.5554468875130018,0.4046845649679502
296,-4.75747663551402,-0.03255032426580631,0.5646025275190671,0.39936194370190303
297,-4.574056603773586,-0.031550889706462235,0.49861115763584773,0.40972920358181
298,-4.501351351351354,-0.03173743520746939,0.6564586728811264,0.4120149885614713
299,-4.732722772277229,-0.037308790034148845,0.6613547136386235,0.4200955132643382
300,-4.761534653465349,-0.025812902377219872,0.5413850819071134,0.4204608604311943
301,-5.092300884955755,-0.03076815966827174,0.5351993083953858,0.415004688501358
302,-4.575045871559634,-0.02898199366257662,0.527596531311671,0.41457558423280716
303,-4.82387254901961,-0.02791655557230115,0.6446801513433457,0.4034524530172348
304,-4.7436500000000015,-0.02879565057034294,0.6416516005992889,0.3978900671005249
305,-5.026698113207549,-0.028613415302728148,0.9110016773144404,0.3897190128763517
306,-5.296619047619051,-0.031262136420506674,0.6561901162068049,0.3999777565399806
307,-4.829600000000002,-0.030983847197300445,0.656076114376386,0.39817986289660134
308,-4.14632743362832,-0.024151928117498757,0.5490210334459941,0.3953867807984352
309,-4.6703669724770664,-0.03787502348641283,0.5587209860483805,0.42425073981285094
310,-4.070642201834864,-0.02783998925394068,0.6348579754432042,0.4205561146140099
311,-4.905673076923079,-0.0350964279146865,0.40411213288704556,0.42449614852666856
312,-4.8086320754717,-0.028811211208812894,0.6579787482817968,0.42764967183272046
313,-4.520875000000001,-0.03267149458406493,0.5612375433246295,0.3850480576356252
314,-3.9715315315315327,-0.03365485005391141,0.6766430219014485,0.4048417657613754
315,-4.275321100917433,-0.02723524423975808,0.5114701136946678,0.3866623674829801
316,-4.609719626168226,-0.0342861454662246,0.5807467579841614,0.3692282512784004
317,-4.560138888888891,-0.030846059046840915,0.7073432524998983,0.37176258365313214
318,-4.682710280373833,-0.028377538760347914,0.5772772431373596,0.3636880949139595
319,-4.2261157024793405,-0.027284492334971825,0.6537642925977707,0.37452474782864253
320,-4.100800000000001,-0.030935639692082382,0.5729477723439534,0.38544646501541135
321,-4.666415929203541,-0.03284382191826201,0.5619187653064728,0.3750942205389341
322,-4.41922018348624,-0.03676018287272503,0.4467033103108406,0.3968974818785985
323,-4.131176470588238,-0.03356936980077686,0.4500768328706423,0.38446425994237265
324,-3.6775221238938065,-0.030061451076471714,0.5003820096453031,0.38503946115573245
325,-3.91033653846154,-0.03353800979287674,0.6573377519845962,0.3682105287909508
326,-4.79226851851852,-0.0402535195753444,0.5317144403855006,0.3840828503171603
327,-4.164115044247789,-0.033093111044339214,0.3920769616961479,0.3775211150447528
328,-4.251315789473686,-0.03354239059456934,0.44391800214846927,0.3907241428891818
329,-4.44995575221239,-0.0367796220452874,0.5341228092710177,0.3906477585434914
330,-3.9147222222222235,-0.0341054351379474,0.5259339133898417,0.4012386634945869
331,-4.15278761061947,-0.04079128226730973,0.574339443941911,0.3996283660332362
332,-4.468750000000002,-0.04008658720510236,0.6820880909760793,0.38007704267899195
333,-4.380983606557378,-0.03381323746677178,0.5125721211234728,0.41685809145371117
334,-3.7373660714285726,-0.03378365220851265,0.441161081691583,0.4221920927365621
335,-4.460046296296298,-0.03001074343919754,0.5355675866206487,0.40814376175403594
336,-5.055817307692309,-0.03836179473437369,0.4579519420862198,0.4131240760286649
337,-5.316000000000002,-0.03806262914246569,0.6552103757858276,0.39808803151051203
338,-4.852594339622644,-0.0398254393444707,0.484047994017601,0.42762187321980794
339,-4.414629629629631,-0.03389775584146264,0.5947004025181134,0.4176912302772204
340,-4.519181818181821,-0.03350451128402104,0.48008253077665963,0.4186293497681618
341,-4.596323529411766,-0.03640989856406426,0.5802410274744034,0.4044556364417076
342,-3.9787606837606857,-0.035691277347117044,0.5967590366800626,0.39917397250731784
343,-4.002901785714287,-0.030679445912331477,0.6536393662293752,0.40091624210278193
344,-4.1520175438596505,-0.0354313452146016,0.7738416264454524,0.4006231849392255
345,-4.586372549019609,-0.03754683423321694,0.794751438498497,0.3893880173563957
346,-4.473666666666668,-0.033070820683982066,0.5938809280594189,0.3820308675368627
347,-4.453925233644862,-0.03876245991559699,0.4340973049402237,0.398635462919871
348,-5.328168316831684,-0.0416017597153162,0.5577342505256335,0.40603437026341754
349,-4.01813043478261,-0.035698508283045764,0.5405519237120946,0.40348193297783536
350,-4.629801980198022,-0.03422720956732519,0.5470309476057689,0.39340925266345345
351,-4.865721153846155,-0.031651733342247704,0.5084123720725378,0.41133999476830163
352,-4.696666666666668,-0.033542892969368646,0.49098117351531984,0.38694386134545006
353,-4.570900900900902,-0.028960176248801872,0.3858411520719528,0.3773182898759842
354,-3.915803571428573,-0.033403980231135694,0.5122390702366829,0.38547109017769493
355,-4.36051886792453,-0.034686724205190936,0.49999148547649386,0.3772085775931676
356,-4.14346846846847,-0.03383745901325407,0.6703761696815491,0.4173989509542783
357,-4.5923949579831955,-0.040568100527161734,0.6167727112770081,0.42435091237227124
